id,listing_url,name,description,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,price,minimum_nights,maximum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
28661182,https://www.airbnb.com/rooms/28661182,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,8645725,Inés,2013-09-05,"Munich, Germany",within a day,100%,35%,t,Am Riesenfeld,1,1,t,,Milbertshofen-Am Hart,48.18132,11.54952,Entire rental unit,Entire home/apt,2,1 bath,1,$150.00,1,10,16,2019-05-16,2023-08-05,5.0,5.0,4.81,5.0,5.0,4.88,4.81,f,1,1,0,0,0.28
54116929,https://www.airbnb.com/rooms/54116929,Condo in Munich · ★4.88 · 1 bedroom · 2 beds · 1 bath,,52663121,Johannes,2015-12-29,"Munich, Germany",within a day,100%,20%,f,,1,1,t,"Munich, Bayern, Germany",Obergiesing,48.10661,11.58249,Entire condo,Entire home/apt,2,1 bath,2,$110.00,7,365,8,2022-01-21,2022-09-22,4.88,4.63,4.88,5.0,4.75,4.88,4.88,f,1,1,0,0,0.34
37968272,https://www.airbnb.com/rooms/37968272,Rental unit in Munich · ★4.50 · 1 bedroom · 2 beds · 2 baths,,39666169,Michael,2015-07-27,"Munich, Germany",within an hour,100%,67%,f,Obergiesing,1,3,t,"Munich, Bayern, Germany",Obergiesing,48.11102,11.5806,Entire rental unit,Entire home/apt,6,2 baths,2,$103.00,2,1125,4,2019-09-19,2019-12-30,4.5,4.5,5.0,4.75,4.25,3.75,4.25,f,1,1,0,0,0.08
958052420164720539,https://www.airbnb.com/rooms/958052420164720539,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,443071456,Judith,2022-02-01,"Munich, Germany",,,0%,f,,1,1,t,"Munich, Bayern, Germany",Neuhausen-Nymphenburg,48.148870436239825,11.54213219981586,Entire rental unit,Entire home/apt,4,1 bath,2,,2,14,0,,,,,,,,,,f,1,1,0,0,
972477531153368640,https://www.airbnb.com/rooms/972477531153368640,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,25190571,Katharina,2014-12-25,"Munich, Germany",within a day,50%,58%,f,,1,1,t,"Munich, Bayern, Germany",Maxvorstadt,48.14487679745838,11.570261682450818,Entire rental unit,Entire home/apt,2,1 bath,1,$79.00,5,25,5,2023-09-20,2023-11-03,5.0,5.0,4.8,4.6,5.0,5.0,4.6,f,1,1,0,0,1.53
952108863819377760,https://www.airbnb.com/rooms/952108863819377760,Rental unit in Munich · ★5.0 · Studio · 1 bed · 1 bath,,13654812,Hannes,2014-03-29,"Munich, Germany",within a day,100%,32%,f,,1,3,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.129479052781676,11.572452938112727,Entire rental unit,Entire home/apt,2,1 bath,1,$115.00,2,365,3,2023-08-14,2023-10-23,5.0,5.0,5.0,4.33,5.0,4.67,4.67,f,1,1,0,0,0.67
1008439442811086800,https://www.airbnb.com/rooms/1008439442811086800,Loft in Munich · ★New · 2 bedrooms · 2 beds · 2 baths,,24138681,Nicholas,2014-11-25,"Munich, Germany",within a day,100%,67%,f,,1,2,f,"Munich, Bayern, Germany",Schwanthalerhöhe,48.139153454533066,11.531199753845558,Entire loft,Entire home/apt,6,2 baths,2,$800.00,3,365,0,,,,,,,,,,f,1,1,0,0,
752697144996130312,https://www.airbnb.com/rooms/752697144996130312,Place to stay in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,,486309825,Petra,2022-11-04,"Munich, Germany",within a few hours,100%,96%,f,,3,5,t,"Munich, Bayern, Germany",Sendling-Westpark,48.10937,11.50948,Private room,Private room,1,1 shared bath,1,$53.00,2,30,16,2023-05-20,2023-11-15,4.75,4.69,4.81,4.81,4.81,4.69,4.63,f,3,0,3,0,2.17
1009202219978739834,https://www.airbnb.com/rooms/1009202219978739834,Serviced apartment in Munich · ★New · 1 bedroom · 1 bed · 1 private bath,,342043552,Team Living Hotel Am Olympiapark,2020-03-19,"Munich, Germany",within an hour,100%,97%,f,,12,12,t,"Munich, Bayern, Germany",Neuhausen-Nymphenburg,48.1654034,11.5338488,Private room in serviced apartment,Private room,2,1 private bath,1,$81.00,1,365,0,,,,,,,,,,t,5,2,3,0,
18766482,https://www.airbnb.com/rooms/18766482,Condo in Munich · ★4.72 · 1 bedroom · 2 beds · 1 bath,,124566476,Ramez,2017-04-06,"Munich, Germany",within an hour,100%,100%,f,Ludwigsvorstadt - Isarvorstadt,4,4,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.13551,11.5609,Entire condo,Entire home/apt,4,1 bath,2,$170.00,2,1125,284,2017-05-27,2023-11-25,4.72,4.83,4.74,4.88,4.92,4.59,4.57,f,4,4,0,0,3.54
972453197876136133,https://www.airbnb.com/rooms/972453197876136133,Rental unit in Munich · 1 bedroom · 1 bed · 2 baths,,512152005,Sehvar,2023-04-28,,within an hour,100%,,f,,2,3,t,,Sendling-Westpark,48.11916190746455,11.528919168284755,Private room in rental unit,Private room,1,2 baths,1,$150.00,1,365,0,,,,,,,,,,f,2,0,2,0,
4508056,https://www.airbnb.com/rooms/4508056,Rental unit in Munich · ★4.83 · 1 bedroom · 1 bed · 1 bath,,696576,Diana,2011-06-13,"Munich, Germany",,,,f,Am Riesenfeld,1,2,t,"Munich, Bavaria, Germany",Milbertshofen-Am Hart,48.18082,11.56612,Entire rental unit,Entire home/apt,2,1 bath,1,$72.00,60,1125,6,2021-04-24,2022-03-31,4.83,5.0,4.5,4.67,5.0,4.83,4.83,f,1,1,0,0,0.18
914910356770070263,https://www.airbnb.com/rooms/914910356770070263,Hotel in Munich · 1 bedroom · 1 bed · 1 bath,,372625323,Living Hotel,2020-10-20,"Munich, Germany",,,,f,Innere Stadt,52,52,t,"Munich, Bayern, Germany",Neuhausen-Nymphenburg,48.1654034,11.5338488,Room in hotel,Private room,1,1 bath,1,$80.00,14,27,0,,,,,,,,,,t,5,4,1,0,
974069927716140515,https://www.airbnb.com/rooms/974069927716140515,Rental unit in Munich · ★5.0 · 1 bedroom · 5 beds · 1 bath,,223644665,Tobias,2018-11-01,"Munich, Germany",within an hour,100%,100%,f,,1,1,t,,Sendling-Westpark,48.112531559649206,11.528009955493657,Private room in rental unit,Private room,6,1 bath,5,$100.00,1,365,4,2023-09-20,2023-10-01,5.0,5.0,4.75,5.0,5.0,5.0,5.0,f,1,0,1,0,1.22
30075642,https://www.airbnb.com/rooms/30075642,Serviced apartment in Munich · ★4.75 · Studio · 2 beds · 1 bath,,51557252,One,2015-12-17,"Munich, Germany",within an hour,100%,100%,f,Ludwigsvorstadt - Isarvorstadt,23,23,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.12659454345703,11.553213119506836,Entire serviced apartment,Entire home/apt,4,1 bath,2,$162.00,1,180,113,2018-12-09,2023-12-10,4.75,4.79,4.74,4.89,4.79,4.63,4.47,f,23,23,0,0,1.84
7823621,https://www.airbnb.com/rooms/7823621,Rental unit in Munich · ★4.64 · 1 bedroom · 2 beds · 2 baths,,40978924,Simon,2015-08-09,"Munich, Germany",a few days or more,0%,28%,f,,1,2,t,,Berg am Laim,48.12565,11.63682,Entire rental unit,Entire home/apt,3,2 baths,2,$81.00,2,1125,14,2017-09-22,2023-10-06,4.64,4.86,4.64,4.93,4.86,4.79,4.43,f,1,1,0,0,0.18
20012056,https://www.airbnb.com/rooms/20012056,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,,44432463,Herbert,2015-09-17,"Munich, Germany",within an hour,100%,100%,f,Schwabing - West,1,1,t,"Munich, Bayern, Germany",Schwabing-West,48.16523,11.57027,Private room in rental unit,Private room,2,1.5 baths,1,$48.00,1,1125,11,2017-08-03,2023-12-10,5.0,5.0,5.0,5.0,4.82,4.91,4.82,f,1,0,1,0,0.14
6845957,https://www.airbnb.com/rooms/6845957,Rental unit in Munich · ★4.91 · 1 bedroom · 1 bed · 1 private bath,,35872608,Marion,2015-06-15,"Munich, Germany",within a few hours,100%,100%,t,Alte Heide - Hirschau,1,2,t,"Munich, Bayern, Germany",Schwabing-Freimann,48.17958,11.58938,Private room in rental unit,Private room,1,1 private bath,1,$47.00,4,30,141,2015-07-04,2023-12-10,4.91,4.95,4.97,4.96,4.98,4.8,4.86,f,1,0,1,0,1.37
613020591220661510,https://www.airbnb.com/rooms/613020591220661510,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,,16340122,Max,2014-06-03,"Munich, Germany",within a day,100%,100%,f,,1,2,t,"Munich, Bayern, Germany",Sendling,48.12022,11.54854,Entire rental unit,Entire home/apt,2,1 bath,2,$233.00,4,19,10,2022-09-18,2023-09-24,5.0,5.0,5.0,4.9,5.0,5.0,5.0,f,1,1,0,0,0.65
718831784275145917,https://www.airbnb.com/rooms/718831784275145917,Rental unit in Munich · ★4.84 · 1 bedroom · 1 bed · 1 bath,,244243630,Elisabeth,2019-02-20,"Landsberg am Lech, Germany",within an hour,100%,100%,t,,1,1,t,,Bogenhausen,48.1567,11.64528,Entire rental unit,Entire home/apt,2,1 bath,1,$75.00,1,14,25,2022-09-25,2023-11-24,4.84,4.88,4.92,5.0,4.96,4.92,4.92,t,1,1,0,0,1.64
846106249795633732,https://www.airbnb.com/rooms/846106249795633732,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,376961462,Vonder,2020-11-25,,within an hour,94%,96%,f,,85,95,t,,Aubing-Lochhausen-Langwied,48.1394609,11.4092089,Entire rental unit,Entire home/apt,1,1 bath,1,$95.00,4,180,0,,,,,,,,,,t,76,76,0,0,
684841146298103525,https://www.airbnb.com/rooms/684841146298103525,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,4294498,Yana,2012-12-01,"Munich, Germany",within an hour,100%,71%,f,,1,3,t,,Feldmoching-Hasenbergl,48.21191,11.56076,Entire condo,Entire home/apt,3,1 bath,1,$90.00,2,365,9,2022-08-25,2023-12-02,5.0,5.0,4.67,5.0,5.0,4.78,5.0,f,1,1,0,0,0.55
38148619,https://www.airbnb.com/rooms/38148619,Loft in Munich · ★4.51 · 2 bedrooms · 3 beds · 1.5 baths,,267567198,Michael,2019-06-10,"Munich, Germany",within an hour,100%,100%,f,Thalkirchen - Obersendling - Forstenried - Fürstenried - Solin,2,2,t,"Munich, Bayern, Germany",Schwanthalerhöhe,48.14058,11.53154,Entire loft,Entire home/apt,6,1.5 baths,3,$257.00,2,1125,169,2019-10-06,2023-12-11,4.51,4.57,4.28,4.79,4.67,4.41,4.38,f,2,2,0,0,3.29
625843602851162888,https://www.airbnb.com/rooms/625843602851162888,Serviced apartment in Munich · ★4.61 · 1 bedroom · 1 bed · 1 bath,,259364546,Numa Stark,2019-05-02,"Munich, Germany",within an hour,99%,100%,f,,6,6,t,"Munich, Bayern, Germany",Ramersdorf-Perlach,48.120655,11.607098,Entire serviced apartment,Entire home/apt,1,1 bath,1,$81.00,1,365,33,2022-06-09,2023-12-11,4.61,4.7,4.7,4.94,4.88,4.36,4.39,t,6,6,0,0,1.75
970157935925869766,https://www.airbnb.com/rooms/970157935925869766,Serviced apartment in Munich · 1 bedroom · 1 bed · 1 private bath,,342043552,Team Living Hotel Am Olympiapark,2020-03-19,"Munich, Germany",within an hour,100%,97%,f,,12,12,t,"Munich, Bayern, Germany",Neuhausen-Nymphenburg,48.1654034,11.5338488,Private room in serviced apartment,Private room,2,1 private bath,1,$84.00,14,27,1,2023-10-21,2023-10-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,5,2,3,0,0.45
602133980245339931,https://www.airbnb.com/rooms/602133980245339931,Rental unit in Munich · ★4.85 · 1 bedroom · 1 bed · 1 bath,,453646998,Franz,2022-04-10,,within an hour,100%,95%,f,,1,1,t,,Au-Haidhausen,48.13624,11.60304,Entire rental unit,Entire home/apt,2,1 bath,1,$77.00,3,1125,13,2022-08-05,2023-10-09,4.85,4.85,4.46,4.77,5.0,5.0,4.54,f,1,1,0,0,0.77
38422899,https://www.airbnb.com/rooms/38422899,Rental unit in Munich · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,,15171641,Andrea,2014-05-06,"Clapiers, France",,,,f,,1,1,t,"Munich, Bayern, Germany",Moosach,48.18138,11.5302,Private room in rental unit,Private room,2,1 shared bath,1,$68.00,1,1125,10,2019-09-22,2022-10-25,4.9,4.9,5.0,5.0,5.0,5.0,4.8,f,1,0,1,0,0.19
968767458701135038,https://www.airbnb.com/rooms/968767458701135038,Home in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,,457128022,Thomas,2022-05-02,"Munich, Germany",within an hour,100%,92%,f,,1,1,t,"Munich, Bayern, Germany",Pasing-Obermenzing,48.13573250541849,11.46343544125557,Entire home,Entire home/apt,2,1 bath,2,$84.00,1,5,7,2023-09-19,2023-10-05,5.0,5.0,5.0,5.0,5.0,4.86,5.0,f,1,1,0,0,2.12
661211297814401381,https://www.airbnb.com/rooms/661211297814401381,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,218911530,Stefan,2018-10-05,"Munich, Germany",within a day,75%,63%,f,,1,1,t,"Munich, Bayern, Germany",Schwanthalerhöhe,48.13699,11.54506,Entire rental unit,Entire home/apt,2,1 bath,1,$120.00,4,60,1,2022-10-29,2022-10-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.07
27230364,https://www.airbnb.com/rooms/27230364,Home in Munich · 1 bedroom · 1 bed · 1 private bath,,205076187,Ilkin,2018-07-25,,,,,f,,1,1,t,,Neuhausen-Nymphenburg,48.167790814437296,11.521923914654575,Private room in home,Private room,1,1 private bath,1,$43.00,14,60,0,,,,,,,,,,f,1,0,1,0,
38854722,https://www.airbnb.com/rooms/38854722,Rental unit in Munich · ★New · 1 bedroom · 2 beds · 1 bath,,157832293,Eva,2017-11-07,,,,,f,,1,1,t,,Hadern,48.110410529061284,11.483094800111328,Entire rental unit,Entire home/apt,4,1 bath,2,$206.00,3,42,0,,,,,,,,,,f,1,1,0,0,
47569520,https://www.airbnb.com/rooms/47569520,Loft in Munich · Studio · 1 bed · 1 bath,,79213067,Alex,2016-06-22,"Munich, Germany",a few days or more,14%,7%,f,,1,1,t,,Schwabing-West,48.16993,11.56595,Entire loft,Entire home/apt,2,1 bath,1,$81.00,3,1125,1,2023-12-02,2023-12-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,1
17773889,https://www.airbnb.com/rooms/17773889,Rental unit in Munich · ★4.78 · 1 bedroom · 2 beds · 1 bath,,3993871,Jasmine,2012-10-28,"Munich, Germany",within a day,86%,49%,f,Maxvorstadt,1,2,t,"Munich, Bayern, Germany",Maxvorstadt,48.15168,11.56385,Entire rental unit,Entire home/apt,4,1 bath,2,$131.00,3,180,23,2017-07-02,2023-12-02,4.78,4.78,4.74,4.91,4.96,4.91,4.52,f,1,1,0,0,0.29
719595436874038811,https://www.airbnb.com/rooms/719595436874038811,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,53675085,Leyre,2016-01-07,"Munich, Germany",within a few hours,100%,50%,f,,1,1,t,"Munich, Bayern, Germany",Maxvorstadt,48.15093,11.5532,Entire rental unit,Entire home/apt,4,1 bath,2,$97.00,2,10,2,2023-09-03,2023-10-02,4.5,5.0,4.5,5.0,5.0,5.0,4.5,f,1,1,0,0,0.52
1036935990766948076,https://www.airbnb.com/rooms/1036935990766948076,Rental unit in Munich · ★New · 2 bedrooms · 1 bed · 2.5 baths,,451984923,Gaby,2022-03-30,,within an hour,100%,84%,t,,2,8,t,"Munich, Bayern, Germany",Sendling,48.12031370176022,11.543493072545914,Entire rental unit,Entire home/apt,4,2.5 baths,1,$444.00,7,365,0,,,,,,,,,,f,2,2,0,0,
977606602906607564,https://www.airbnb.com/rooms/977606602906607564,Rental unit in Munich · ★4.88 · 2 bedrooms · 2 beds · 1 bath,,117108537,Joanna,2017-02-19,"Munich, Germany",within an hour,100%,100%,f,,1,1,t,"Munich, Bayern, Germany",Schwabing-West,48.15599,11.57723,Entire rental unit,Entire home/apt,4,1 bath,2,$265.00,1,365,16,2023-09-24,2023-12-17,4.88,4.88,4.94,4.75,4.81,4.81,4.63,f,1,1,0,0,5.11
43662088,https://www.airbnb.com/rooms/43662088,Rental unit in Munich · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,,61907767,Lara,2016-03-07,"Munich, Germany",within an hour,100%,56%,f,,1,2,t,,Altstadt-Lehel,48.13731,11.58779,Private room in rental unit,Private room,1,1 shared bath,1,$40.00,20,1125,26,2020-07-31,2023-10-31,4.88,4.96,4.96,5.0,5.0,5.0,4.85,f,1,0,1,0,0.63
36353650,https://www.airbnb.com/rooms/36353650,Rental unit in Munich · ★4.67 · 1 bedroom · 2 beds · 1 bath,,143534126,Maria,2017-07-31,"Munich, Germany",within an hour,100%,100%,t,Maxvorstadt,1,1,t,"Munich, Bayern, Germany",Maxvorstadt,48.15252,11.56404,Entire rental unit,Entire home/apt,3,1 bath,2,$230.00,2,1125,57,2019-07-31,2023-12-03,4.67,4.84,4.61,4.91,5.0,4.91,4.49,f,1,1,0,0,1.06
8297586,https://www.airbnb.com/rooms/8297586,Rental unit in Munich · ★4.88 · 1 bedroom · 1 bed · 1 bath,,43741967,Hans Uwe,2015-09-09,"Munich, Germany",within a day,100%,60%,f,Maxvorstadt,1,2,t,,Maxvorstadt,48.15379,11.57838,Entire rental unit,Entire home/apt,2,1 bath,1,$150.00,5,40,48,2015-09-21,2023-10-30,4.88,4.88,4.85,4.89,4.85,4.93,4.85,f,1,1,0,0,0.48
944361739802997584,https://www.airbnb.com/rooms/944361739802997584,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,498029229,Tobias,2023-01-26,"Munich, Germany",within an hour,100%,58%,f,,1,1,t,,Tudering-Riem,48.1133,11.65359,Private room in condo,Private room,1,1 private bath,1,$63.00,1,1,5,2023-09-06,2023-11-30,5.0,5.0,5.0,5.0,5.0,4.8,4.8,f,1,0,1,0,1.34
786127229972848776,https://www.airbnb.com/rooms/786127229972848776,Rental unit in Munich · ★4.92 · 1 bedroom · 1 bed · 1 bath,,492139986,David,2022-12-20,,within an hour,100%,59%,f,,1,1,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.12992960038815,11.566093303263187,Entire rental unit,Entire home/apt,4,1 bath,1,$140.00,3,30,12,2022-12-22,2023-10-06,4.92,4.83,4.92,4.83,4.92,5.0,4.67,f,1,1,0,0,0.97
43493601,https://www.airbnb.com/rooms/43493601,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,28535010,Min,2015-03-01,"Munich, Germany",within a day,100%,,f,,1,1,t,,Pasing-Obermenzing,48.15134,11.48092,Entire rental unit,Entire home/apt,2,1 bath,1,$80.00,7,30,1,2021-07-31,2021-07-31,5.0,5.0,5.0,5.0,5.0,3.0,5.0,f,1,1,0,0,0.03
15119858,https://www.airbnb.com/rooms/15119858,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,,95821949,Mathias,2016-09-19,"Munich, Germany",,,0%,f,Neuhausen,1,2,f,"Munich, Bayern, Germany",Neuhausen-Nymphenburg,48.16165,11.53983,Private room in rental unit,Private room,2,1 shared bath,1,$300.00,2,1125,8,2017-09-17,2019-10-07,4.75,4.88,4.75,5.0,5.0,4.88,4.38,f,1,0,1,0,0.10
708371501894026650,https://www.airbnb.com/rooms/708371501894026650,Condo in Munich · 2 bedrooms · 4 beds · 1 bath,,478058642,Burcu,2022-09-04,,within an hour,100%,100%,f,,1,1,t,,Feldmoching-Hasenbergl,48.21778,11.56017,Entire condo,Entire home/apt,4,1 bath,4,$212.00,1,1125,2,2022-11-17,2023-09-13,4.5,4.5,5.0,5.0,5.0,4.5,4.5,t,1,1,0,0,0.15
14288192,https://www.airbnb.com/rooms/14288192,Townhouse in Munich · ★4.91 · 1 bedroom · 1 bed · 1 private bath,,65647338,Monika,2016-04-03,"Munich, Germany",within an hour,100%,88%,t,,1,3,t,"Munich, Bayern, Germany",Berg am Laim,48.12126,11.62482,Private room in townhouse,Private room,1,1 private bath,1,$45.00,3,21,266,2016-08-06,2023-11-04,4.91,4.96,4.89,4.93,4.85,4.82,4.86,f,1,0,1,0,2.96
29124571,https://www.airbnb.com/rooms/29124571,Rental unit in Munich · ★4.89 · 1 bedroom · 1 bed · 1 bath,,2320870,Robert,2012-05-08,"Munich, Germany",within an hour,100%,91%,t,Am Hart,5,8,t,"Munich, Bayern, Germany",Schwabing-Freimann,48.17503,11.58437,Entire rental unit,Entire home/apt,2,1 bath,1,$70.00,28,405,9,2023-09-03,2023-11-30,4.89,4.78,5.0,5.0,4.89,4.78,4.56,f,4,4,0,0,2.35
53618470,https://www.airbnb.com/rooms/53618470,Rental unit in Munich · ★4.33 · 1 bedroom · 1 bed · 1 bath,,9865054,Olga,2013-11-07,"Munich, Germany",,,67%,f,,2,2,t,,Obergiesing,48.1098,11.58516,Entire rental unit,Entire home/apt,2,1 bath,1,$89.00,3,1125,3,2022-06-04,2023-04-22,4.33,4.67,4.33,3.33,5.0,4.67,3.67,f,2,1,1,0,0.16
715998767218018976,https://www.airbnb.com/rooms/715998767218018976,Rental unit in Munich · ★5.0 · 2 bedrooms · 2 beds · 1 bath,,17755526,Ferdinand,2014-07-07,"Munich, Germany",within a day,100%,77%,t,,2,2,t,,Ludwigsvorstadt-Isarvorstadt,48.12846,11.57688,Entire rental unit,Entire home/apt,4,1 bath,2,$222.00,4,365,6,2022-09-26,2023-10-01,5.0,5.0,5.0,5.0,4.83,5.0,4.5,f,2,2,0,0,0.39
24858185,https://www.airbnb.com/rooms/24858185,Rental unit in Munich · ★4.72 · 1 bedroom · 2 beds · 1 bath,,6772724,Niels,2013-06-06,"Hamburg, Germany",within an hour,100%,100%,f,Ludwigsvorstadt - Isarvorstadt,1,1,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.12683,11.55145,Entire rental unit,Entire home/apt,4,1 bath,2,$400.00,2,1125,18,2018-09-24,2023-10-03,4.72,4.94,4.72,4.94,4.94,5.0,4.67,t,1,1,0,0,0.28
30982426,https://www.airbnb.com/rooms/30982426,Townhouse in Munich · ★4.53 · 1 bedroom · 1 bed · 1 shared bath,,16167156,Monika,2014-05-30,"Munich, Germany",within an hour,100%,100%,f,Ramersdorf - Perlach,5,21,t,"Munich, Bayern, Germany",Ramersdorf-Perlach,48.10263,11.62123,Private room in townhouse,Private room,2,1 shared bath,1,$24.00,1,300,109,2021-08-27,2023-11-28,4.53,4.63,4.61,4.73,4.65,4.55,4.59,f,5,0,5,0,3.84
15367621,https://www.airbnb.com/rooms/15367621,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,98146820,Tom,2016-10-05,,,,,f,Pasing - Obermenzing,1,1,f,"Munich, Bayern, Germany",Pasing-Obermenzing,48.15948,11.44692,Private room in rental unit,Private room,4,1 bath,2,$450.00,1,1125,1,2016-10-06,2016-10-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.01
52157344,https://www.airbnb.com/rooms/52157344,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,377192563,Schwan Locke,2020-11-27,,within an hour,94%,100%,t,,6,7,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.13747,11.55457,Entire rental unit,Entire home/apt,2,1 bath,1,$193.00,1,365,1,2021-12-27,2021-12-27,4.0,5.0,5.0,5.0,5.0,4.0,4.0,t,6,6,0,0,0.04
6974517,https://www.airbnb.com/rooms/6974517,Home in Munich · 3 bedrooms · 3 beds · 1.5 baths,,8042469,Jochen,2013-08-09,"Munich, Germany",within an hour,100%,29%,f,Feldmoching - Hasenbergl,7,7,t,,Feldmoching-Hasenbergl,48.21262,11.54259,Entire home,Entire home/apt,6,1.5 baths,3,$75.00,3,14,0,,,,,,,,,,f,7,1,6,0,
712864930736677271,https://www.airbnb.com/rooms/712864930736677271,Loft in Munich · 1 bedroom · 1 bed · 1 bath,,38062060,Roderich,2015-07-10,"Munich, Germany",,,100%,f,,1,3,t,"Munich, Bayern, Germany",Feldmoching-Hasenbergl,48.21134,11.55513,Entire loft,Entire home/apt,2,1 bath,1,$140.00,2,100,2,2022-12-01,2023-06-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.15
871615267856391868,https://www.airbnb.com/rooms/871615267856391868,Rental unit in Munich · ★4.06 · 1 bedroom · 2 beds · 1 bath,,164225004,Ramona,2017-12-26,,within an hour,100%,100%,f,Ludwigsvorstadt - Isarvorstadt,19,19,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.13732725268708,11.558643143145725,Entire rental unit,Entire home/apt,2,1 bath,2,$55.00,5,365,16,2023-05-23,2023-12-12,4.06,4.13,3.94,4.38,4.25,4.19,4.06,t,19,19,0,0,2.20
932410135016639174,https://www.airbnb.com/rooms/932410135016639174,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,189348283,Edmond,2018-05-13,"Munich, Germany",,,50%,f,,1,2,f,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.12476,11.55317,Entire rental unit,Entire home/apt,2,1 bath,1,$290.00,2,7,2,2023-09-19,2023-10-02,5.0,4.5,5.0,5.0,5.0,5.0,4.5,f,1,1,0,0,0.61
49935309,https://www.airbnb.com/rooms/49935309,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,23431433,Nina,2014-11-06,"Munich, Germany",within a day,100%,38%,f,,1,1,t,"Munich, Bayern, Germany",Untergiesing-Harlaching,48.11909787358671,11.57082080481893,Entire rental unit,Entire home/apt,2,1 bath,1,$123.00,2,365,5,2022-10-02,2023-11-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.33
1677659,https://www.airbnb.com/rooms/1677659,Rental unit in Munich · ★4.60 · 1 bedroom · 2 beds · 1 bath,,8876094,Christian,2013-09-16,"Wiesenbronn, Germany",within a few hours,100%,48%,f,Maxvorstadt,1,1,t,"Munich, Bavaria, Germany",Maxvorstadt,48.15469,11.56922,Entire rental unit,Entire home/apt,3,1 bath,2,$170.00,2,1125,15,2014-09-23,2023-12-03,4.6,4.6,4.2,4.87,4.87,4.87,4.33,f,1,1,0,0,0.13
